id,name,popularity,duration_ms,explicit,artists,release_date,danceability,key,acousticness,instrumentalness,tempo 
0UAXp00Z2MKHnrFJCvcK7b,สุดปัง,46,175500,1,['MILLI'],2020-08-14,0.889,A#,0.0728,2.9e-06,136.101
05k3khLNk1GU3B6ebjNvPP,Te Acuerdas Que,58,196960,0,"['Juancho Marqués', 'Daniela Garsal', 'InnerCut']",2020-08-14,0.599,A#,0.0592,1.72e-06,87.248
0LKkzyKepGsxmQnDBUSbnM,Plus,51,158455,1,"['Rami', 'Matte Caliste']",2020-08-14,0.805,E,0.758,0.0,106.063
6Yu9JjDBJzMbwfJwtVb2rH,¿Quién Pierde Más?,62,199800,0,['Banda MS de Sergio Lizárraga'],2020-08-14,0.74,D,0.26,0.0,124.038
2PJ0m0Ezw58AGBNsy07bHf,CEISSI (feat. Versace Henrik),44,189575,0,"['Cledos', 'Versace Henrik']",2020-08-14,0.688,C#,0.21,1.04e-06,174.006
5FyAjtBdEU89aFlgK7wbH1,Диибо,53,203592,1,"['OG Buda', 'Polyana']",2020-08-14,0.636,A#,0.0547,0.0,142.035
0vtYnEw1eJwW26BrBnOAYJ,La Casita,78,217600,0,['Banda MS de Sergio Lizárraga'],2020-08-14,0.832,A#,0.277,1.77e-05,112.479
6VIGABEcC3uzw0Bque9ux5,Sallan,68,195440,1,['Xir'],2020-08-14,0.604,E,0.117,0.155,159.843
4L6wVLDNQeBl6I0YtiFY2U,Hele Norge Danser - selv om ingen av oss kan,52,128803,0,['Staysman'],2020-08-14,0.668,E,0.0448,2.62e-06,126.066
27ycaQnQAxaPiyeg3nr2aB,Midnight Sky,81,223279,0,['Miley Cyrus'],2020-08-14,0.705,E,0.00115,0.00312,110.0
4p4BK7P72LSOuIK1ex6Ihq,hou,44,192326,0,['jambo'],2020-08-14,0.69,C#,0.118,0.00122,87.507
5f707BCxygGaoXWDUWF6nK,Xola Moya Wam',45,304211,0,"['Nomcebo Zikode', 'Master KG']",2020-08-14,0.807,C#,0.036,0.0215,113.992
6orbSPi5WGZRaMfJgsRD5C,TÄN KAA (feat. BIZI),44,171939,0,"['Cledos', 'Bizi']",2020-08-14,0.947,G#,0.00577,8.77e-06,102.001
7FNf2WOOaJ1Bx6wrjqhCba,Cruel,64,191613,0,"['GATTÜSO', 'Love Harder']",2020-08-14,0.71,G,0.0127,0.000214,123.998
1mfMAQJWZ9K4vKOahwkYQ3,Playlist,60,163335,1,"['Ufo361', 'Sonus030']",2020-08-14,0.778,C,0.118,0.00072,96.989
6kH1sKkvgN4Yikake52glq,We Ride,63,189933,0,['Brave Girls'],2020-08-14,0.602,C,0.182,1.47e-05,110.055
6o4LOloYJc8yu0CdvOvifU,Hard On Yourself,70,160825,0,"['Charlie Puth', 'blackbear']",2020-08-14,0.824,C#,0.22,0.0,114.028
02kDW379Yfd5PzW5A6vuGt,Lemonade,87,195429,1,"['Internet Money', 'Gunna', 'Don Toliver', 'NAV']",2020-08-14,0.799,C#,0.256,0.0,140.04
63GxWhrwQUq40URGnaqiMO,Döndüm Durdum,58,227984,0,['Anıl Piyancı'],2020-08-14,0.605,G,0.374,0.000166,180.054
2l4vLM7tnFJ5Yf84dr0qvG,Altamente Probable,62,180480,0,['Banda MS de Sergio Lizárraga'],2020-08-14,0.586,D,0.12,0.0,200.145
6hb5yT4liAWhTFXpcYHWoc,Without You,53,225200,0,['TEEKS'],2020-08-14,0.359,F,0.877,2.9e-06,94.324
4K8cyoCDovlc4FvtUr2Hfx,Nada,80,174027,0,"['Cali Y El Dandee', 'Danna Paola']",2020-08-14,0.684,C,0.0518,1.02e-05,173.905
1gRxJURUiIEpsNGfhIKCrF,Perfectly Imperfect,72,204086,0,['Declan J Donovan'],2020-08-14,0.501,D,0.66,0.0,104.979
2g1S5kJikXTF7B2kXrXPyG,Elvira,64,222552,1,['Djé K'],2020-08-14,0.847,C,0.103,0.0037,93.02
2SAqBLGA283SUiwJ3xOUVI,Laugh Now Cry Later (feat. Lil Durk),88,261493,1,"['Drake', 'Lil Durk']",2020-08-14,0.761,C,0.244,3.47e-05,133.976
4SL6ws4YxjUh9Y3eoLwF1a,KYSYMYS (feat. Pyhimys),42,162198,0,"['Cledos', 'Pyhimys']",2020-08-14,0.813,C#,0.4,1.02e-06,91.952
7ql2RUmAmj36tkMUNWo7MT,A Un Paso De La Luna,77,167313,0,"['Ana Mena', 'Rocco Hunt']",2020-08-14,0.744,A#,0.394,0.0,121.968
3gDofvzdqA81RBfgfh1yVE,CR1MINEL,59,153198,1,"['Samra', 'Lune']",2020-08-14,0.761,F#,0.506,0.0,94.074
1AL5jz7UnqNuBAZF7TkfrA,Sevdanın Böylesi,55,143077,0,"['Bilal Hancı', 'Özkan Meydan']",2020-08-14,0.685,G,0.347,0.0,103.967
3m9Kp9oZxrCQYDeaqBfWsz,Me Cansé,62,223200,0,['Banda MS de Sergio Lizárraga'],2020-08-14,0.757,A#,0.205,0.0,125.88
0p1l3kDnO0y7GHGqyoJiJx,Thelma and Louise,55,198625,0,['Anna Bergendahl'],2020-08-14,0.629,G,0.0138,9.71e-05,105.009
7cSLwd6wDDBH3NDKSNE5OW,LIFE,45,182572,0,['Cledos'],2020-08-14,0.737,C,0.311,0.558,121.997
7ddGlTbO3XKtpPn7ftziPX,Lookin Cool,43,163440,0,['The Getmines'],2020-08-14,0.494,G,0.0749,0.0881,122.504
1B5qUSfewJd9DMwfGRyCdS,Takava,32,195165,0,"['Danna', 'Diona']",2020-08-14,0.71,C,0.129,0.0,91.054
03Dyjh7JdnxYAzB2qHTJ0y,Karna Ada KO,52,228571,0,['New Gvme'],2020-08-14,0.681,G,0.801,0.0,126.049
0bD0xEToMRCxmO4p8Budrj,KILO (feat. Gettomasa),51,150596,0,"['Cledos', 'Gettomasa']",2020-08-14,0.761,F#,0.274,0.0,158.021
2g1otHiZzaLdxe2gv6nQxA,Hullut päivät,49,253974,0,['Kaija Koo'],2020-08-14,0.605,C,0.00629,0.0,134.021
3756GphlCRBe0fM5Mfj7uV,Como Hojas al Viento,50,190000,0,['Frank Reyes'],2020-08-14,0.844,C,0.235,0.0786,134.993
1ggfYTyrKICGFPQlMaJ4Kt,No sory,63,184093,0,['sanah'],2020-08-14,0.684,C,0.505,0.000771,117.949
3pGFUGH3gq2nhSiIibJJEQ,Djomb - Remix,46,143387,1,"['Bosh', 'Branco']",2020-08-14,0.926,C#,0.12,0.000608,123.082
2VeRkDTAwqGFKrGXQnsWEY,Ina Iyeza,47,396460,0,['Zain SA'],2020-08-14,0.824,D#,0.277,0.0448,112.014
20Nj5d5LxOcja9a8JlU6Yi,Alien - Topic Remix,66,159928,0,"['Dennis Lloyd', 'Topic']",2020-08-14,0.69,D,0.00301,0.0056,123.982
7v96VvFLS0wSYT8kewNLRy,24 (feat. Lil Baby),77,182857,1,"['Money Man', 'Lil Baby']",2020-08-14,0.868,D,0.146,0.0565,126.03
25FIKcGkD5UhvXhgdbPwFK,Addicted,4,225347,1,['Bad Karma'],2020-08-14,0.372,C#,0.000392,0.000108,144.48
1bFqHGJCapFjrMxBH6EjSY,Pull Up,48,139991,1,['NODE'],2020-08-14,0.842,C,0.0926,3.45e-05,99.873
3rgTS3933lMWoPiN6CW4qY,Kids (feat. MKLA),75,184687,0,"['KSHMR', 'Stefy De Cicco', 'MKLA']",2020-08-14,0.744,A,0.0107,0.0537,128.027
2BCRq3LmpvBguXBtr4rlNn,Never Enough,4,164693,0,['Bad Karma'],2020-08-14,0.251,A#,8.63e-06,0.178,101.74
7egdaSVtPnuW7YG821w7jz,隔離,56,271000,0,['Jace Chan'],2020-08-14,0.72,A,0.801,0.0,120.014
7cVgVA4VO6EaVWvKZGQF9m,"Amanikiniki (feat. Major League Djz, Kamo Mphela & Bontle Smith)",50,348532,0,"['Mfr Souls', 'Major League Djz', 'Kamo Mphela', 'Bontle Smith']",2020-08-14,0.847,A#,0.0314,0.00513,113.003
5JQhVT5B9VTJg8WKoZ980d,Забил,58,192000,1,['ATL'],2020-08-14,0.851,G#,0.22,0.0,119.997
4tIu74Jv095hje0KSlC9gC,Kryptonite,43,272250,0,['Numcha'],2020-08-14,0.699,A,0.778,0.0,129.918
79Fw0T2k8skumsJ4E42MRY,Street Party - 2012 Re-Work Version,0,483373,0,['Mattei & Omich'],2020-08-14,0.702,B,0.0059,0.794,125.024
3GtnId3Cm1Xa6joCj08nzW,Jeans,84,185840,1,['Justin Quiles'],2020-08-14,0.807,D#,0.0165,0.0,83.943
0GgaCDbnBqTZsVLdpDLcH1,Uncle Sam,4,221507,1,['Bad Karma'],2020-08-14,0.345,C#,0.000252,0.196,143.267
3CMnLJH19PSjEyFZJOYC8i,Yalnız Beni Sev,55,208436,0,['Sibel Can'],2020-08-14,0.707,G#,0.341,0.0,130.015
3mUQqaY7Amb14GT7k69FLO,Aba'ngan Bami,40,515703,0,"['Babalwa M', 'Kelvin Momo']",2020-08-15,0.827,G,0.000282,0.0211,112.009
205HNJ73cgpC0LAOnuQiWT,Bande organisée,74,356347,1,"['Kofs', 'Soso Maness', 'Elams', 'Jul', 'SCH', 'Naps', 'Solda', 'Houari', '13 Organisé']",2020-08-15,0.901,F#,0.117,0.0,142.948
5TImvvCPXIvKATMuqART66,Traffies,46,61309,0,['Elenius'],2020-08-15,0.526,C#,0.000607,0.927,140.061
33kzPlNZRwN1Du0pUnAeGp,Hasta Luego Padre,42,125832,0,['Argely Montero'],2020-08-15,0.657,E,0.733,0.909,140.061
0I1eXIH6Y4pjr3GmDrfYhl,Malibu de Coco,64,138042,1,['Oscu'],2020-08-15,0.798,B,0.0521,1.36e-05,124.032
2iiR6guprYYvFs9f5rLSkH,Seviyor Sandım,55,179335,1,"['Nigar Muharrem', 'Çınare Melikzade']",2020-08-15,0.747,F#,0.13,2.13e-06,82.044
4ZU4yHDLZcMcy8BF6Y89fu,Bel Bont El3areedh,62,198857,0,['Hussain Aljassmi'],2020-08-15,0.798,F,0.0256,3.68e-05,139.996
7cklZZ8jXIKjqWR7Lhnydb,קוביות,49,142857,0,"['Static & Ben El', 'Anna Zak']",2020-08-16,0.803,C#,0.0383,1.17e-05,105.049
21kaFtd7SMbbz8Z69PBya9,Nike Air Max,54,126928,0,['Kabe'],2020-08-16,0.589,C,0.205,0.0,139.878
4kxlUD52GEpGJk4wTVRqZ1,The girl on that merry-go-round looks all too sad,4,300112,0,['Mental Minority'],2020-08-16,0.397,C#,0.00016,0.93,121.017
66TcectfstwDJatEqBFHp0,Let this be the end,1,283975,0,['Mental Minority'],2020-08-16,0.482,D#,6.81e-05,0.823,169.982
2sx3fB57uNpRVSUaB59yPC,The Farthest Shores,2,387227,0,['Mental Minority'],2020-08-16,0.55,D#,0.000886,0.654,110.004
43RkgT4zdHXW8SdidVaW66,Kislány,38,190345,0,"['KKevin', 'GINOKA']",2020-08-16,0.76,D,0.081,0.0,173.914
04R0e7CVy6QtTNwvZppZ46,Solitary Nights,8,287253,0,['Mental Minority'],2020-08-16,0.594,G,0.324,0.798,114.003
7fjNHgD03AFHQXBnVU9YNp,The boys we were,3,365338,0,['Mental Minority'],2020-08-16,0.54,C,5.7e-06,0.929,113.009
7EQbd7JVs9SBn2Ul0pSVjz,It´s almost Christmas now,2,163989,0,['Mental Minority'],2020-08-16,0.319,D,2.17e-06,0.937,200.023
2uu2aGqA2UblCg581Q7l1g,Caramelo - Remix,77,233160,0,"['Ozuna', 'KAROL G', 'Myke Towers']",2020-08-17,0.754,D#,0.062,8.6e-05,168.045
1zPqbgxIRE0YubqaH3M0cN,The Answer,0,275907,0,['Masonic'],2020-08-17,0.661,A,0.444,0.00034,103.436
01ZWVxDX5hWqFb92x0lele,Mexico,0,226824,0,['Masonic'],2020-08-17,0.313,G,0.0206,0.00011,125.43
0512MvEEERp0A2PS0ERVjA,Pankart,56,174018,1,"['Sagopa Kajmer', 'Go-Khan']",2020-08-17,0.675,C,0.564,0.0141,86.012
40xXCd0Rn6jjDBkAdHleKn,Something About the Waiting,0,199463,0,['Masonic'],2020-08-17,0.602,A,0.799,0.0,120.156
3PRf5zTYTgZPzmjCMx0ADh,End of Summer,0,163560,0,['Masonic'],2020-08-17,0.49,A,0.0184,0.000237,111.495
4AcKY0XkdVoldd2jQf3awL,Chopper,0,220013,0,['Masonic'],2020-08-17,0.462,A,0.00173,0.00421,144.89
21m6Vlw1nRL5aYwZY5A3Et,One Eye Opened,0,221173,0,['Masonic'],2020-08-17,0.579,D#,0.22,0.000345,104.862
0STb9Y9SGPsbuqqmUxZplK,Friday Night Song,0,190920,0,['Masonic'],2020-08-17,0.371,D,0.000107,0.00247,148.744
1Rj6L6bmUxOsGxedFv5fl9,Way Gone By,0,198668,0,['Masonic'],2020-08-17,0.466,A,0.171,0.0,116.897
5wxNgPes1NHORUxLHpcbe5,Lifetime of Deception,0,239320,0,['Masonic'],2020-08-17,0.411,F,0.0185,0.00131,141.647
3DD2VHxnv7C9Hew8s7Zgjf,Not Shy,60,177728,0,['ITZY'],2020-08-17,0.776,D,0.155,2.59e-06,101.027
2QVun28qZncJVsN33lnv4Q,Come Back Anytime,0,147773,0,['Masonic'],2020-08-17,0.654,B,0.000873,0.0194,144.999
3xpYgvXJaTAsQzBmg6h8zV,Brand New Day,0,192640,0,['Masonic'],2020-08-17,0.362,D#,0.00171,0.00152,144.342
2DlAOqmm1ppoKqsVgMO7jq,ZZ,0,129717,0,['Masonic'],2020-08-17,0.498,F,0.000587,0.00038,144.929
0xQryCvZUSdVJhX9ECnJvX,Everytime This Happens,0,210773,0,['Masonic'],2020-08-17,0.378,C,0.0503,0.00107,146.455
7lUoraQs4ue0ue7brEHwRe,Rollercoaster,0,192547,0,['Masonic'],2020-08-17,0.337,G,0.0157,7.15e-06,150.959
4nBYvi3LyNoaWXWyhRAS3X,Elijah's Lullaby,0,182720,0,['Masonic'],2020-08-17,0.588,E,0.917,0.00313,134.102
7hmGUnYORucecBbwSJ4Wd6,Sunlight Shines Through Me,0,256227,0,['Masonic'],2020-08-17,0.606,G,0.00675,0.00112,119.532
4TUkBI135ZvSUKwpoMw9Ty,"Hey, That's No Way to Say Goodbye",0,229187,0,['Masonic'],2020-08-17,0.45,A,0.271,2.06e-06,137.038
0X30qt6kkwuFVBe9zPIJMZ,Regret Is All,0,201427,0,['Masonic'],2020-08-17,0.477,A,5.4e-05,0.000167,126.07
581SvVgnH8XcBGu8XqFUOt,Moving On,0,262347,0,['Masonic'],2020-08-17,0.477,C,0.0113,0.0,99.948
12NOqHmIin1BHrydY31QwS,Repeat My Fate,0,206467,0,['Masonic'],2020-08-17,0.535,C,0.0654,5.63e-06,149.692
54lLRre1SgpiFoTwjajyOD,2021 Might Have to Be My Year,1,119145,1,"['Lil Suave', 'Dsando', 'Al Hug']",2020-08-17,0.869,E,0.0625,0.359,158.06
02ZsOeVtenrP80YpRPSonZ,Sunny drop,61,242333,0,['Novelbright'],2020-08-17,0.497,F#,0.00071,0.0,100.024
30UfBcATZBZOF3i2YSH1LC,Reflect,38,68000,0,"['Intrawa', 'Quincy Rhodes']",2020-08-17,0.269,G,0.995,0.944,60.493
1OvQgQh6TRmxlbGAj10aqY,Burnt,39,70000,0,"['Intrawa', 'Quincy Rhodes']",2020-08-17,0.626,F#,0.993,0.911,120.06
5ewRAbLQnBTXDKM26Ee5zt,2015 Suicidal,0,165460,1,['Darealleek'],2020-08-17,0.678,A#,0.077,0.0,76.04
65VcwXOF7IR5YMXGNhfXQI,Daily Duppy (feat. GRM Daily),61,369406,1,"['Fredo', 'GRM Daily']",2020-08-17,0.591,D,0.105,0.0,113.087
5j0quHvmryPbTYfDFJyE29,"甘心替代你 - 劇集 ""反黑路人甲"" 插曲",48,218874,0,['Vincent Wong'],2020-08-17,0.548,B,0.857,0.0,143.357
5x0UEBuUcriSuB0ipZd7ly,公私混同,56,204626,0,['Yuzu'],2020-08-17,0.802,A,0.0357,0.0,128.033
12JH0kLPEHoz3mwCdpKY6J,Thought,37,64000,0,"['Intrawa', 'Quincy Rhodes']",2020-08-17,0.721,A,0.992,0.978,112.383
3vP7zJRmaK1Q7jrQK8wWmP,Pavasaris,30,222000,1,['Ozols'],2020-08-17,0.51,A,0.0873,0.0,140.0
7FFs48LbnUcrxEKMenxpI9,Tu Nāc Tu Ej,30,183000,1,"['Ozols', 'Prusax']",2020-08-17,0.771,G#,0.104,0.0,84.981
3fJL5qmtbgZSFAXEFpdKxz,Saklama Bulurlar,54,279408,0,['Sagopa Kajmer'],2020-08-17,0.702,G,0.503,0.000914,150.847
1dJV3ZVlHMzsO0m57Kol0Q,Son O No Son,35,280033,1,"['El Tachi', 'Chamaco']",2020-08-17,0.649,C#,0.771,0.0,104.422
2zk0xKmfnaPgOmqFfQoOpD,Korsan,53,271470,0,"['Sagopa Kajmer', 'Go-Khan']",2020-08-17,0.714,B,0.135,3.93e-06,144.992
4jvOduB4h5jCnJfxUohlX9,Under the Radar,0,167707,0,['Masonic'],2020-08-17,0.607,D,0.28,5.67e-05,116.977
1IsEdo9Son7BTKrZ43xUjT,Angin Dalu,52,217650,0,['Woro Widowati'],2020-08-17,0.844,A,0.485,8.46e-05,112.99
13KPYgCBBW6biAwsgS3NGu,Let,37,66667,0,"['Intrawa', 'Quincy Rhodes']",2020-08-17,0.432,C,0.974,0.91,180.07
2mLxRnBIF8czuThqRxIjE5,Ten Thousand Years,35,203807,0,['StringStorm'],2020-08-17,0.5,D,0.0101,2.22e-06,79.986
5U9WCZMtC4X1ji3kjLK31e,Tora,58,179333,0,['Sumit Goswami'],2020-08-17,0.663,D,0.066,0.0,180.023
4ecVWqbtW6phQGpZMAyqIU,Not Shy,77,177728,0,['ITZY'],2020-08-17,0.776,D,0.155,2.59e-06,101.027
5w6IGhrh2MDmWEkMa31ZLf,Küreksiz Kayıklar,53,164377,0,"['Sagopa Kajmer', 'Go-Khan']",2020-08-17,0.702,G,0.758,2.22e-06,169.939
2uPhDyqo8GDNqJnH24ONrm,Say Goodbye,0,167133,0,['Masonic'],2020-08-17,0.314,A,0.000679,0.049,147.693
2nPOwaPw4wzXHJXzKCXJ7I,寂寞男孩 (feat. TYSON YOSHI),45,243201,0,"['Marz23', 'Tyson Yoshi']",2020-08-18,0.561,E,0.22,0.0,132.045
4M8aT4P3AlJUGQ4DqaXJpV,我不是饒舌歌手,48,212766,0,['Marz23'],2020-08-18,0.579,A,0.0429,0.0,80.013
7kiKilKzFXY8arPzLszyQl,מצד אחד,38,197543,0,['Mor'],2020-08-18,0.872,C,0.202,0.0,114.963
3Pd2bCZVhnbXTNPXp46vRo,Tańcz,53,177217,0,['XL'],2020-08-18,0.711,F#,0.436,0.0,114.045
5TpvLkESnw1g9wDz52efeO,Upside Down,73,114500,0,['JVKE'],2020-08-18,0.88,D,0.0494,0.0695,120.038
0AlGkcFYhKgy1LhJfmznvO,那種人,49,285894,0,['Marz23'],2020-08-18,0.553,A#,0.0988,0.0,152.004
1umGfLWs5lKgtQ6iDohNn6,I Wanna Dance with Somebody (Who Loves Me),52,175925,0,['Marius Bear'],2020-08-18,0.59,E,0.454,0.0,108.899
6t8BBve6hdeiQtSsjuJ0OY,Cuello Ice,52,173845,1,['Ak 4:20'],2020-08-18,0.858,A#,0.227,0.0,112.026
78WK5RxO1JB4xYwg2TddxX,טעיתי,42,220543,0,['Eyal Golan'],2020-08-18,0.54,F,0.428,0.0,88.047
53EYK5DubMOz2x71TZERPl,陪你失敗 (feat. 寺二),44,306547,0,"['Marz23', '寺二']",2020-08-18,0.608,F#,0.0626,0.0,172.012
1DPth0VduH2nAlWKdy3kSI,Bonnie & Clyde,48,164877,1,"['Mad Clip', 'DJ Stephan']",2020-08-18,0.858,F#,0.0189,0.0,91.974
5rsMC01Nv2dVprvmkcrvZD,脆弱,43,181522,0,['Marz23'],2020-08-18,0.718,G#,0.209,0.0,120.002
3zLCX1TGMpsA67cW2pq6ut,永遠に光れ (Everlasting Shine),67,191147,0,['TOMORROW X TOGETHER'],2020-08-18,0.527,G,0.119,0.0,127.097
1EryXVV7xCH10UeVvF3RMB,Ah Yeah!! - 2020 Remaster,44,306213,0,['Sukima Switch'],2020-08-18,0.472,G#,0.00277,1.95e-06,139.916
6tdPhOn7PqctCLzpb0zknp,Everything (feat. W.LIN),47,228460,0,"['Marz23', 'W.LIN']",2020-08-18,0.605,B,0.532,5.05e-05,127.963
6bzuuSW27VTDRvW21sYg4Q,Mother Earth (2013),0,355056,0,['Navab Jalil'],2020-08-19,0.613,B,0.199,0.915,96.001
3Xf99Wotb5FMGkYQC1Trq8,Sad Memories,39,98500,0,['Trevwex'],2020-08-19,0.75,D#,0.994,0.902,135.955
445WCr0jQaUkEfYuMc4Z0i,Rüyalara Sor,60,184783,0,['Mustafa Ceceli'],2020-08-19,0.716,C#,0.542,0.0,138.028
6Sqwv10jkcvjIZBxFtp78l,"Ain't It Different (feat. AJ Tracey, Stormzy & ONEFOUR)",63,274285,1,"['Headie One', 'Stormzy', 'ONEFOUR', 'AJ Tracey']",2020-08-19,0.783,E,0.00909,9.49e-06,77.032
01YKGMeHwJZ2XaGtTp7j7x,Alone (2018),0,356049,0,"['Navab Jalil', 'Neda Homayoon']",2020-08-19,0.671,C,0.435,0.546,119.993
2IDI2ksluUq2m43yVaDpbi,De Mi Pa Ti,37,163802,0,['Brayan Mchel'],2020-08-19,0.731,C,0.339,0.0,85.047
2L8iOTtuUpOroB1jafym2X,Year 3000,8,187290,0,['Games We Play'],2020-08-19,0.764,B,0.0066,0.0,106.997
6gGeB07hj0QAIiILI4Ve2c,Shah Rah (2018),0,371383,0,"['Navab Jalil', 'Ahmad Shamlou']",2020-08-19,0.637,F#,0.78,0.373,95.039
612uacP0lqkcW20o02BdGT,Quien Me Atraca a Mi (Remix),47,143308,1,"['Yailin la Mas Viral', 'Haraca Kiko']",2020-08-19,0.915,A#,0.0302,0.00366,118.045
6sqGC7nuHuJUHhHLZMLFR2,Time Travel (2016),0,384000,0,['Navab Jalil'],2020-08-19,0.395,F#,0.375,0.946,99.973
3vYu82SoECmCecND3GOZDD,Philosophy Of Life (2016),0,230818,0,['Navab Jalil'],2020-08-19,0.71,C#,0.636,0.862,128.003
3lrgKHm9HWefkVcpTVzqEH,"Ain't It Different (feat. AJ Tracey, Stormzy & Luciano)",62,246233,1,"['Headie One', 'Stormzy', 'Luciano', 'AJ Tracey']",2020-08-19,0.774,E,0.00832,3.51e-05,77.019
78OqDAV7vzdAciYe5ysxHU,If We Want (2020),0,245629,0,['Navab Jalil'],2020-08-19,0.76,F#,0.473,0.78,116.013
593oNiMJ6d9PQkaOLOvIDo,Coco,59,167997,0,['Wejdene'],2020-08-19,0.586,C#,0.327,0.0,65.809
64la3yBEhi1Z4pcgAFQLXS,Ma ei tea kes ma olen,28,181375,0,['Heleza'],2020-08-19,0.546,D,0.0152,0.0,160.065
1maBBcntFMya5pTORWUzGG,Setareh (2017),0,200020,0,['Navab Jalil'],2020-08-19,0.675,F,0.438,0.697,132.037
1V4ZTN87XPDeUCxEyJYSDo,Shabaneh (2017),0,300529,0,"['Navab Jalil', 'Ahmad Shamlou']",2020-08-19,0.404,D,0.255,0.208,110.645
2QUg1VE0JyRcLUYwxdWiAa,Eastland (Remastered) (2014),0,242469,0,['Navab Jalil'],2020-08-19,0.164,F,0.0967,0.555,98.484
7GXtnA7SJ1JGOqWyIrWCFb,Sunburn (2011),0,244611,0,['Navab Jalil'],2020-08-19,0.584,D,0.0176,0.816,130.012
3QtekVdLRrIsDSOJnZ8DDg,Home (2017),0,357486,0,['Navab Jalil'],2020-08-19,0.464,D#,0.831,0.912,125.066
1jRgYrQSu2hxNstjuyTQ2w,Last Secret (2019),0,525218,0,"['Navab Jalil', 'Parviz Jalili']",2020-08-19,0.626,F,0.000107,0.68,138.004
7BIMryCUzwhIMq98kBtrvb,Southern Voice (2019),0,270550,0,['Navab Jalil'],2020-08-19,0.508,F,0.646,0.661,109.965
0CF1RH8dQKuK2lQPSQw2lZ,if i were u (with Lauv),67,186468,1,"['blackbear', 'Lauv']",2020-08-19,0.666,G#,0.144,0.0,82.992
05LXCApxDhqsI1PBkintC1,Aš nepamesiu savo dainos,31,243744,0,['Vidas Bareikis'],2020-08-19,0.948,D#,0.188,0.0232,100.066
3UWwEdOv5v6kK5xS2u1j7N,Ne sajnálj,38,195459,1,['Szakács Gergő'],2020-08-19,0.67,A#,0.475,2.36e-06,97.578
7k40zI3mVRPKNAE0blUETM,Nature (2015) - Uplifting Mix,0,309629,0,['Navab Jalil'],2020-08-19,0.563,C,0.145,0.864,137.987
0iqDyxnJM1BlE1FjuISeu3,Houseparty,57,172880,0,"['L.E.O', 'Shabs']",2020-08-19,0.759,D#,0.000231,0.00295,127.005
4PTqcS2cPd8jatHBJsv84u,Harmony (2015),0,379690,0,['Navab Jalil'],2020-08-19,0.619,C,0.947,0.892,109.976
4hevTIy9B4g2ebKwYMrq6T,Baby It's You,61,242239,0,['London Grammar'],2020-08-19,0.508,D,0.085,0.0134,118.009
3D2IXY94OuYAIBxB1WQjnl,かつて天才だった俺たちへ,50,214080,0,['Creepy Nuts'],2020-08-19,0.789,A,0.0567,0.0,105.005
5fy9zn0u4GDLqkkXoZLQOI,Beautiful Mind (2012),0,393076,0,['Navab Jalil'],2020-08-19,0.894,F,0.0354,0.287,128.009
7gi7qrdqUXtKKV6eaJBa7i,Te Falta Verde,39,96027,0,['Cacata'],2020-08-19,0.805,G,0.000108,0.653,119.986
32xTINUlw7daegoPImLORB,Ni Sumisa Ni Devota,45,223696,0,['Nicky Stefan'],2020-08-19,0.711,D,0.587,0.0,91.964
23CijqnA2YLAzhjI8dEXc5,Surrender To Love (2010),1,224052,0,['Navab Jalil'],2020-08-19,0.166,C#,0.893,0.946,139.486
0Xa09Mpm70BM2rGBT3avyD,Into The Sunlight (2011),0,372976,0,['Navab Jalil'],2020-08-19,0.796,A,0.00546,0.858,129.998
5zGjTtwwLfICEeCdjRIz5Y,Guap,47,149345,1,['Stepz'],2020-08-20,0.855,B,0.0653,0.0622,120.019
7KVBqGLGhrEejVokzYd8vF,Bunny Girl,71,166896,1,"['1nonly', 'Ciscaux']",2020-08-20,0.77,F#,0.283,0.0,94.955
2ExrckON3Z1e95sxU9il2z,ขอจองได้ไหม,47,201147,0,['เอ๋ยเอ้ย'],2020-08-20,0.788,A,0.579,0.0,96.967
2YnUB2mFDQRZSFzo73UNxd,13,61,161893,0,"['Jamule', 'Chilla']",2020-08-20,0.837,C,0.2,0.0021,101.011
7d9ybTfliQ5iOJB0i364OS,Trap Pea,65,228462,0,"['El Alfa', 'Tyga']",2020-08-20,0.969,E,0.0083,0.00214,117.009
6C6mUonH6MNdSg5pw7kOc9,Ayer Me Llamó Mi Ex (feat. Lenny Santos),77,206760,1,"['KHEA', 'Lenny Santos']",2020-08-20,0.752,A#,0.254,0.0,117.007
6CFvs7O6X187Gi2QCrxl1g,כבוד,39,207910,0,['Maor Ashkenazi'],2020-08-20,0.477,C#,0.334,0.0,108.199
5AfmSPlXHCqi5eXwTSlDef,שבורי לב,44,234923,0,['Hanan Ben Ari'],2020-08-20,0.319,F,0.445,0.0,128.462
7kGiEySTHan1RGHqtTnOVt,Todo Va a Estar Bien,62,191544,0,"['Redimi2', 'Evan Craft']",2020-08-20,0.69,D,0.837,0.0,80.969
6NJfIydBMYrXvlaXsFxmc8,Ain't It Different (feat. AJ Tracey & Stormzy),73,196363,1,"['Headie One', 'AJ Tracey', 'Stormzy']",2020-08-20,0.767,E,0.00988,1.45e-05,77.052
3MxX4ISqkBaNCSHULKHXTx,Chelou,58,161947,0,['Eva'],2020-08-20,0.877,A#,0.262,0.000955,96.988
