id,name,popularity,duration_ms,explicit,artists,release_date,danceability,key,acousticness,instrumentalness,tempo 
0wJbKKuj9afdjCJZwDjpI7,Солдат,46,97740,1,['ROCKET'],2019-07-26,0.957,C#,0.141,3.52e-06,128.084
6UGc9l0tpk1xSx9KV2fOVf,No Tenemos Nada,55,204277,0,"['Amenazzy', 'Myke Towers']",2019-07-26,0.576,G#,0.582,1.85e-06,126.495
69PgWWEB3VvhJsKKoYkwMf,"Angel's Thunder, Devil's Reign - (Live At Wacken, 2018)",3,278667,0,['Riot V'],2019-07-26,0.448,C,6.93e-05,0.000125,95.53
3Ths3AX8KIMrVGXJRrkBDy,Time,46,200000,0,['lullaboy'],2019-07-26,0.799,D,0.287,2.13e-06,120.041
2jHHaNZrgt506zDAKlhQr3,Solomon,48,378000,0,"['Munimuni', 'Clara Benin']",2019-07-26,0.407,E,0.744,0.00301,71.021
6IdEQ3HUseBeRUYFSzSMdL,Zebbiana,64,304664,0,['Skusta Clee'],2019-07-26,0.677,G#,0.545,0.0,134.006
5ne8cqnhkw39BG2WaxCnNA,"Ghost Love Score - (Live At Wacken, 2018)",22,628187,0,['Nightwish'],2019-07-26,0.427,F,0.367,0.00526,100.959
7xfE1P0du2UZFbtrhZ3DT1,Crystal Lake (feat. Freeze Corleone),52,198640,1,"['Luv Resval', 'Freeze corleone']",2019-07-26,0.821,B,0.456,0.0,74.975
7GQcRWgBNH3zGdlSUaQ6xD,Korkularım,50,194717,0,['Sura İskenderli'],2019-07-26,0.657,C,0.56,0.0,105.991
2cLqd6ZpKmkLB25wRWOaDe,Calming Meditation Relaxing Music,40,61747,0,['Melisa Malikova'],2019-07-26,0.236,A,0.905,0.928,74.181
37s3I2iMWXt1TahI1eznoi,Влюбиться и плакать,48,197192,1,"['ФРИК ПАТИ', 'Naitivihod']",2019-07-26,0.616,F,0.348,0.0,149.915
7taeV6Kz3xIgjx5QR0eG8p,La La Land,68,157147,0,['Bryce Vine'],2019-07-26,0.726,B,0.289,0.0,97.965
4oM9DGUTrRaXJDypxxHztZ,La La Land (feat. YG),71,177253,1,"['Bryce Vine', 'YG']",2019-07-26,0.774,C#,0.221,0.0,97.953
3ssAprNO52tfk3hClSgkpC,Trap Day,55,116548,1,['ROCKET'],2019-07-26,0.868,C,0.11,0.0,129.942
7dNPk5IFBfOkrYXU7TH3iY,tyl,48,192000,0,['kakie'],2019-07-26,0.51,A,0.542,0.0,100.085
1ICUVPtaZlWQ45aQCtmW2y,I Love You (432 Hz) (with Greeicy),59,171000,0,"['Maejor', 'Greeicy']",2019-07-26,0.776,A,0.879,3.67e-06,160.001
0AHpMhCdgaz00aMkoEZTXd,119,62,239335,0,['NCT DREAM'],2019-07-26,0.704,C,0.116,0.0,103.968
0EQeui6OBMzqJ3Z3wCOzZh,Need You,56,182161,0,['Faustix'],2019-07-26,0.639,G,0.045,0.0,124.957
1k5YcZkESDSl6iJylkoOOK,All Around the World (La La La),53,147840,0,"['R3HAB', 'A Touch Of Class']",2019-07-26,0.733,A,0.479,0.0645,124.948
6ZUBqOrjrdmkP4eLQLBeaq,Miami Vibe,68,229565,1,"['Adriel Favela', 'Código FN']",2019-07-26,0.795,E,0.337,0.0,103.509
4p4NMYQKeW8NF0YjUpM94I,3x3,56,252623,1,"['Gruppa Skryptonite', '104', 'T-Fest']",2019-07-26,0.674,A#,0.188,1.65e-05,122.945
6M4RBSc6NwBU8ZWUjh4vpe,"Thundersteel - (Live At Wacken, 2018)",4,323733,0,['Riot V'],2019-07-26,0.244,G,4.63e-05,0.227,152.052
0gfHM2wtVkMeKu8FWNccK8,I'll Love You Next Life,45,256488,0,['Nine Chen'],2019-07-26,0.559,G,0.891,6.99e-05,91.291
6pgL8rQJ30jSObgSaoWV08,"For Those About to Fight for Metal - (Live At Wacken, 2018)",4,326200,0,['Ensiferum'],2019-07-26,0.465,C,0.000144,0.166,97.494
5IR866FNIYfzkuZI0UFaE2,La La Land,53,157147,0,['Bryce Vine'],2019-07-26,0.726,B,0.289,0.0,97.965
7BbB3D6sP6nmZMXf89XxLF,"We Can't Be Found - (Live At Wacken, 2018)",3,237733,0,['Zeal & Ardor'],2019-07-26,0.396,C,0.00208,0.0809,95.096
4kdKKsPHWsyNrvFsZrcg52,Meet the Woo,66,121080,1,['Pop Smoke'],2019-07-26,0.816,C#,0.022,7.05e-05,142.987
4cEONREpY8NQJMuGQP95Kl,La La Land (feat. YG),62,177253,1,"['Bryce Vine', 'YG']",2019-07-26,0.774,C#,0.221,0.0,97.953
0qhTNlYrAJBXpHHzay7qvM,Bye My First…,56,207156,0,['NCT DREAM'],2019-07-26,0.647,D,0.0158,0.0,179.823
75nZ4W6quZhI55LKiqCXWh,By and By,68,280795,0,['Caamp'],2019-07-26,0.584,A,0.796,2.69e-06,101.457
3boqhNuXsgxeutkdueCX6Q,Магнитола,57,154839,0,['Мэвл'],2019-07-26,0.739,B,0.0127,4.38e-06,124.039
7fBKbK8897K5V5zgr7ymIz,Rebels,69,135900,0,['Call Me Karizma'],2019-07-26,0.927,A#,0.539,0.182,114.016
3O4ZBGHzCAOeH9wavrhK23,ne deve ne kush,53,159180,1,"['Büyük Ev Ablukada', 'Ezhel']",2019-07-26,0.789,C#,0.306,0.0,136.091
2rAho3tvWXEXHRLCl9sqU3,"Heavy Metal Heat - (Live At Wacken, 2018)",3,172813,0,['Night Demon'],2019-07-26,0.459,C#,0.00147,0.000508,97.224
2lfIKSkxC1z8Q7JzTufWFo,Uzun Uzun (feat. Jabbar),49,216000,0,"['Deeperise', 'Jabbar']",2019-07-26,0.725,A,0.584,0.149,95.006
6sSFbKl9oQ7ToYxBeTQZvw,At Dawn,67,136000,0,['Ever So Blue'],2019-07-26,0.622,D,0.996,0.945,116.364
4DcMqvjv5pcYVu9jTBhpDH,Инкассатор,61,165370,1,['ROCKET'],2019-07-26,0.926,A#,0.0547,0.000487,124.991
4UlkK1JPD6RxIVvrpnOiq1,"Der ultimative Mann - (Live At Wacken, 2018)",4,223307,0,['Knorkator'],2019-07-26,0.595,A,0.00305,0.0494,99.901
5X1S1LkQB9NssZWye7SJKg,"Sacred Horse - (Live At Wacken, 2018)",3,488893,0,['Enslaved'],2019-07-26,0.0954,C#,4.57e-05,0.356,75.203
22aHFdnnq1laXVVMypGD9n,"Pumpkins United - (Live At Wacken, 2018)",10,385460,0,['Helloween'],2019-07-26,0.355,A#,9.55e-06,0.0559,130.077
2ZRdQMMKtmPLdYp9aP5cK5,Hawk Em,65,118800,1,['Pop Smoke'],2019-07-26,0.683,D,0.262,1.39e-05,141.99
7nVTeSpry1cMbgyCmSd1ae,ดึกแล้วอย่าเพิ่งกลับ,51,186000,0,['Jaonaay'],2019-07-26,0.679,G,0.0184,0.0,84.007
0PNFqnIyanLsSzB9fpcTzw,Take On Me,56,245013,0,"['Bossa Nova Covers', 'Mats & My']",2019-07-26,0.814,A,0.931,0.0225,117.978
00ko9WaS4jOX1kEk3gvHjf,Hot Shower,71,225924,1,"['Chance the Rapper', 'MadeinTYO', 'DaBaby']",2019-07-26,0.899,A,0.00157,0.0,150.001
2xHp5aQqinrJUE3NTW1UkQ,Oye,43,192000,0,"['Hundred Sins', 'Azahriah']",2019-07-26,0.608,C,0.0415,0.0,115.02
66DgoWVI7sWtM3sd3iaXWv,POP,53,155385,1,"['Şam', 'Seda Erciyes', 'No.1']",2019-07-26,0.681,A,0.164,0.0,77.985
5ugFMzXvjZU0MNAvtTVGZJ,Baianá,47,180843,0,['Bakermat'],2019-07-26,0.564,D,0.000741,0.672,121.97
7Livy729zY16jBsppfYLRW,Nang Iwan,49,367890,0,['This Band'],2019-07-26,0.431,D,0.101,0.0,149.775
5HWuys48wW4e7M8HC0xodt,Kicsiny falum,39,205857,0,['Leander Kills'],2019-07-26,0.478,E,0.0273,1.07e-05,157.345
2T1GbU75iGVtOhNUbZuNqk,Scenario,66,241787,1,['Pop Smoke'],2019-07-26,0.712,F#,0.0959,0.000977,143.093
3kEsMLO3qUUwiXeCndsMIb,Bossa No Sé (feat. Jean Carter),72,201264,1,"['Cuco', 'Jean Carter']",2019-07-26,0.825,E,0.519,0.0,134.12
34cARaBSFSXEEqvHH8sIqp,Ta Amartola Sou Matia - 2019 Version,39,197053,0,['Thodoris Ferris'],2019-07-26,0.596,F,0.0604,0.0,96.458
7zzI3SbctTJN6wDerZNZCD,Beamer Boi,60,208608,1,"['Khontkar', 'Myndless Grimes']",2019-07-26,0.819,B,0.353,0.0,139.983
6DTTJBcJ58Tm66YnN4xQ7f,"Metsämies - (Live At Wacken, 2018)",5,178453,0,['Korpiklaani'],2019-07-26,0.379,C,2.23e-06,0.915,150.123
5PdEiev2BkKiZtZFcNKjfM,Hate Myself,73,260253,0,['NF'],2019-07-26,0.533,A,0.234,0.0,116.882
5A3fPy30SN2wuzrahpcxvV,"Don't Give Up On Me - (From ""Five Feet Apart"")",80,196188,0,['Andy Grammer'],2019-07-26,0.641,C,0.0875,9.05e-06,112.864
3EtyEzMpfKSaoVhPunvbRV,Leave Me Alone,72,308652,0,['NF'],2019-07-26,0.722,C#,0.249,0.0,162.11
3hmOMqLQBiIFs3bPJm9Xff,"Song of Courage - (Live At Wacken, 2018)",3,282813,0,['Walking Dead On Broadway'],2019-07-26,0.433,G,0.000193,0.0251,139.859
3YiIbihv68MDfynOxYsyQM,Sparking My Fire,53,186173,0,"['SACHI', 'ROE']",2019-07-26,0.63,G#,0.149,2.79e-05,121.986
2eqVXy0TQe8mNFUJkCFS1X,"Cross The Cross - (Live At Wacken, 2018)",4,278143,0,['Mantar'],2019-07-26,0.129,D#,0.00172,0.643,163.979
3nEgq21KdnF2LC34JDBNq4,"I Rule The Ruins - (Live At Wacken, 2018)",6,298320,0,['Doro'],2019-07-26,0.26,B,0.000974,5.9e-05,173.658
1q2ZtQQ3UvjPcFKMdX5Kyy,Ala bin,49,283712,0,['Seiler und Speer'],2019-07-26,0.584,G#,0.687,1.6e-06,83.537
5dKesZwp6deuhEeW8F1UEi,Hit Contagiante,64,137125,0,"['Felipe Original', 'MC Kevin o Chris', 'Sodré', 'JS o Mão de Ouro']",2019-07-26,0.819,F#,0.132,0.0,170.187
6pHjX4thmIYqqmODsW1kIy,STRONGER,57,206536,0,['NCT DREAM'],2019-07-26,0.743,A,0.0331,0.0,100.99
4Sz4wqydJaWpFfR2QoaLCJ,Eu Não Sou Tão Bom Assim,66,242526,1,"['Pineapple StormTv', 'Filipe Ret', 'Djonga', 'Delacruz', 'Salve Malak']",2019-07-26,0.806,F,0.269,0.0,94.991
6rcn967QN5JtkPOBDwYIuT,BOOM,70,195080,0,['NCT DREAM'],2019-07-26,0.914,F,0.131,0.0,119.969
5vYzN5RvfHYdW8qIqni9WN,Principessa,54,220578,0,['Seiler und Speer'],2019-07-26,0.76,B,0.123,0.0,133.986
6pbQPw4iSg82tGQWDWkVmY,"High Class Woman - (Live At Wacken, 2018)",4,289800,0,['Blues Pills'],2019-07-26,0.49,A#,0.0378,0.00511,107.471
70fOMqMiUlQH3mCU0wCpfy,Shelter,46,212413,0,"['SACHI', 'NÏKA']",2019-07-26,0.822,G,0.538,0.0,117.546
3HNs1UAn7OZQiby7DXTIYl,Oblivion (feat. Amber Van Day),56,192296,0,"['Love Harder', 'Amber Van Day']",2019-07-26,0.916,F#,0.159,1.1e-05,125.996
3yt63XnFRTRnkxmnTeCRHe,Kaikki tytöt,46,199243,0,['Kymppilinja'],2019-07-26,0.796,F#,0.048,0.0,150.001
12k0NUMsOO9SK7CnY5ABkU,Ik Sta Jou Beter,56,176525,0,"['Kris Kross Amsterdam', 'Nielson']",2019-07-26,0.705,E,0.0915,0.0,100.924
6MxMqCgqmekcr0VwSU7AVH,Time,76,240429,0,['NF'],2019-07-26,0.677,C,0.138,0.0,98.049
3CAqTfkRgmImhxYDjyL6S7,I Found You,74,151734,0,['Andy Grammer'],2019-07-26,0.728,C#,0.0945,2.08e-05,137.97
3Y6thb0QFcghOVVQw0GNi0,"Henkselipoika - (Live At Wacken, 2018)",5,220480,0,['Korpiklaani'],2019-07-26,0.396,B,3.77e-05,0.631,95.603
5wcPNdRpptulbKgLljGjMh,Panika,39,209667,0,['Galena'],2019-07-26,0.348,G,0.0208,0.0,88.82
6g9xkDuqJhpY1I4wTxf0n7,"My Dark Places - (Live At Wacken, 2018)",5,215907,0,['Stiff Little Fingers'],2019-07-26,0.281,A,0.000215,0.0024,186.415
76QT6aZtqoqT2AociOMJQz,Mr. Refrigerator,47,246840,0,['Bilderbuch'],2019-07-26,0.806,C#,0.0224,5.7e-05,132.937
5zBreKqndn9c6ov3LAxnmy,"Poontang Boomerang - (Live At Wacken, 2018)",5,214507,0,['Steel Panther'],2019-07-26,0.527,A#,0.00366,0.0,100.066
1F3FAYVUFef11dc4ViDIPH,Não Nasci pra Namorar,58,150544,1,['Mc Draak'],2019-07-26,0.696,G,0.172,0.000514,184.973
6YMy6nuK53ZSKOLlt2ytiY,Best Friend,56,204253,0,['NCT DREAM'],2019-07-26,0.784,G#,0.33,0.0,77.012
4smxEWtOaMF9v7dx7h1rjt,"Sworn Oath - (Live At Wacken, 2018)",6,367453,0,['Sepultura'],2019-07-26,0.427,F#,0.000448,0.00286,128.673
3MBphcgNM0nNNfup0l0lQZ,Flipside,52,149211,0,['Casper The Ghost'],2019-07-26,0.566,B,0.255,0.000408,76.394
0fIffclhgJC5h8AdMMVvkp,Welcome To The Party,75,214960,1,['Pop Smoke'],2019-07-26,0.637,D,0.0134,7.87e-05,143.013
264NgKAWb7Q9PwWXtvguaD,BALLERN,59,145893,1,['Die Atzen'],2019-07-26,0.731,B,0.0147,4.78e-05,124.986
7HCTUZPqclRvsiefXWwyFz,Nummer,54,182214,0,"['Ufo361', 'RAF Camora']",2019-07-26,0.688,B,0.223,0.000202,193.851
2lOBMhKDYd3j8jtGOuQSXC,"I Love My Guru - (Live At Wacken, 2018)",3,153707,0,['Helmet'],2019-07-26,0.425,F,9.55e-05,0.174,145.989
6K7Ozg1aOIR2jv5UJtp0sh,"The Price We Pay - (Live At Wacken, 2018)",6,272547,0,['Clawfinger'],2019-07-26,0.367,D,0.00396,0.0109,90.406
2owws8NRqfPUdIn3Uag7Yp,Joys,60,135219,0,['Roberto Surace'],2019-07-26,0.808,D,0.000126,0.0948,125.002
1ZCSLc6z4ALhXCHV1OWTZ3,"Port Royal - (Live At Wacken, 2018)",6,269053,0,['Running Wild'],2019-07-26,0.477,D,3.25e-05,0.147,94.141
4vSVqPMIHi0Brmv3uS0UJF,In This Together,60,202483,0,"['Emily Roberts', 'Pyke & Muñoz', 'STENGAARD']",2019-07-26,0.53,D#,0.238,0.0,99.295
6ofn7B56ZwvBvayGOdKjIY,Herr Inspektor,48,233700,0,['Seiler und Speer'],2019-07-26,0.755,F#,0.47,0.0,159.967
5rLyYxZNzca00ENADO9m54,When I Grow Up,74,196800,0,['NF'],2019-07-26,0.817,D,0.32,0.0,109.994
0Y3Fu2d6LnfFcTDj64YnuL,"Bunt und nicht braun - (Live At Wacken, 2018)",5,231413,0,['Schandmaul'],2019-07-26,0.344,G,0.00305,0.00426,136.13
67w69YkauqzgrrcPXF4WIJ,"Opal - (Live At Wacken, 2018)",5,397467,0,['Soen'],2019-07-26,0.342,A,0.00296,0.103,99.876
55fUKtLXGMAiQzyK8K08Bm,Worst Behaviour,45,194627,0,"['SACHI', 'Sam DeRosa']",2019-07-26,0.705,F,0.305,0.0,100.408
3XlgnHlzPia0v8szVKgSQI,Lo Tienes Todo,61,177400,0,['Abraham Vazquez'],2019-07-26,0.695,D#,0.809,1.43e-06,110.886
5CdV97QuSkGJguBKW5qOAf,Eine Nacht,57,177230,0,['Belah'],2019-07-26,0.607,C#,0.182,0.0,99.903
4JmAYyJ0ZohVIVE4n3uAJ0,Weust a Mensch bist,43,275902,0,['Seiler und Speer'],2019-07-26,0.639,E,0.523,0.0,142.907
3oLe5ZILASG8vU5dxIMfLY,The Search,73,248053,0,['NF'],2019-07-26,0.789,D,0.598,0.0,119.95
1kMUGCt7XLDc5Q64Vl0H8S,Bellacoso,69,257865,1,"['Residente', 'Bad Bunny']",2019-07-26,0.774,B,0.0651,0.0,180.086
0NGUwxZQRRE1YFki9H19NH,"Maulwurf / Baeume Pflanzen, Pt. 2",0,150990,0,['Schratis'],2019-07-26,0.868,G,0.00252,9.86e-05,77.988
5GHXYeXd47gXElQMEcPsvh,fk this up (feat. CHINCHILLA),49,186320,1,"['NOËP', 'CHINCHILLA']",2019-07-26,0.787,C,0.107,2.93e-06,123.82
2ZDpSQfBdgkooeXw6oj3Uz,100 Degrees,66,166146,1,['Rich Brian'],2019-07-26,0.756,C,0.118,0.0,80.979
5gwLIRjGFf3hXuHoKEsWLg,No Goodbye,64,168547,0,['Paul Kalkbrenner'],2019-07-26,0.945,F#,0.0955,0.341,124.996
0fiijtFXDJ9MOVwgSaEQJ5,Don’t Give Up On Me,53,196188,0,['Andy Grammer'],2019-07-26,0.64,C,0.0875,9.84e-06,112.868
1en1qTmNXcoXpJrDtEurvD,Elovena,41,165000,0,['Yeboyah'],2019-07-26,0.664,E,0.0317,6.94e-05,90.453
5lw8Mgb4LyhriPIC86gV6e,RNP (feat. Anderson .Paak),72,175828,1,"['Cordae', 'Anderson .Paak']",2019-07-26,0.611,A,0.184,0.0,196.043
2gYyMlEbylDfeKXKX22Tqb,La Persona de Mi Vida,44,215853,0,"['Elder Dayán Díaz', 'Rolando Ochoa']",2019-07-26,0.726,A#,0.322,0.0,162.113
4bTZeO72FwMa6wKOiqoynL,Otro Trago - Remix,76,287773,1,"['Sech', 'Ozuna', 'Anuel AA', 'Darell', 'Nicky Jam']",2019-07-26,0.725,C,0.0711,1.14e-06,175.988
4H1ah3sOV1X3Gw5om5CdAW,"Buchstabe - (Live At Wacken, 2018)",3,248893,0,['Knorkator'],2019-07-26,0.44,C,9.74e-05,0.313,150.05
2ON6cCZbi7momz4JLx2jTN,Siren,54,256000,0,['Sub Focus'],2019-07-26,0.486,F,0.118,0.684,173.983
1kVpsWyOBKdma98rQqcSHP,Live Without You - Acoustic,45,201562,0,"['Joakim Molitor', 'Sj', 'SVRCINA']",2019-07-26,0.598,D,0.817,0.0,111.7
5cRDn5aGMLvWsldoRmOOz0,Solar System,64,288000,0,['Sub Focus'],2019-07-26,0.544,F,0.0355,0.435,173.97
3QiMUXWwFJvfOWztQfdpln,Vitleysan Eins,29,149132,0,['Herra Hnetusmjör'],2019-07-26,0.87,D,0.0297,0.00213,95.047
0xEaVqAEKMgdxza2tkOeFB,The Greatest,45,170922,0,['SIX60'],2019-07-26,0.624,D,0.323,1.48e-05,93.055
5y630sZ2rHH1O5kHsGLLVm,Tuuleiil,27,202103,0,"['Maxtract', 'Karmel']",2019-07-26,0.407,F#,0.224,0.0,88.232
54FoR5osiOJtVae7SCdSnq,Hasta Abajo,74,229947,0,"['Kevin Roldan', 'Bryant Myers', 'Lyanno']",2019-07-26,0.702,F,0.284,0.0,169.914
1tC2PLqLeJXt0VlgOYpc6m,Bawat Piyesa,50,386000,0,['Munimuni'],2019-07-26,0.325,A,0.116,0.0213,141.866
15a4jc34CLD9dl8Zuat41D,"Ready 4 Reaction - (Live At Wacken, 2018)",3,280893,0,['Bonfire'],2019-07-26,0.451,D#,0.000918,0.0692,92.432
7dK9ncfHtROhbYCtElBqfU,Suéltate El Pelo,55,127303,0,['TINI'],2019-07-26,0.783,B,0.11,0.0,176.103
1eCA6lITHOp4ESLE4CifVW,I Found You,56,151734,0,['Andy Grammer'],2019-07-26,0.728,C#,0.0945,2.08e-05,137.97
79s5XnCN4TJKTVMSmOx8Ep,Dior,86,216387,1,['Pop Smoke'],2019-07-26,0.548,G,0.212,0.000389,142.094
6oookT0rkXwwp4er0jGmfU,The Year 2000,5,250581,0,['Hirsch'],2019-07-26,0.662,G#,0.00379,0.00714,116.014
1AfSccccjs0qPxCeuKAbEr,"Du Med Dig, Akustisk",60,197947,0,['Miriam Bryant'],2019-07-26,0.519,D#,0.851,0.0,113.307
6eDfe957aV4sqGnDhlSikJ,Drive Safe,66,240118,1,['Rich Brian'],2019-07-26,0.635,G,0.635,0.0,98.017
1kFunUyxH9HBBwzhsaxprt,La Disputa,43,185894,0,"['Elder Dayán Díaz', 'Rolando Ochoa']",2019-07-26,0.844,C#,0.152,0.0,99.993
3BEeXQTX3OuNSnXDD5geuh,"Trauma - (Live At Wacken, 2018)",3,284680,0,['Long Distance Calling'],2019-07-26,0.522,A,2.84e-05,0.753,83.996
2tnVG71enUj33Ic2nFN6kZ,Ride It,87,157606,0,['Regard'],2019-07-26,0.88,G,0.177,6.43e-05,117.948
4BzuydvDLjEmUZgf8BFfCP,Seni Severdim,54,178964,0,['Sura İskenderli'],2019-07-26,0.657,A,0.743,0.0048,90.052
5fSVR4vH1VUUmYq9AnFu4p,Don't Give Up On Me,59,196577,0,['Andy Grammer'],2019-07-26,0.641,C,0.0875,9.05e-06,112.864
12kycunNrc7Gtr8ZlMesgF,Papaija,42,155051,0,['Jukka Poika'],2019-07-26,0.811,A,0.123,7.16e-06,99.984
6HZQpaVKiJ5alqri7nNgVC,Shake Shake Mama,28,188312,1,['Gringod'],2019-07-27,0.913,A,0.382,0.0,89.944
7LF93Dq5fvqIfLO8Xqj2lc,Arrival of Valkyries,42,70049,0,['Valkyra'],2019-07-27,0.407,A,0.639,0.972,111.978
7nA81Ek0kuTkwXOyt4UgFN,Fiesta Acústica (Cheque Choco),47,135790,0,"['Luis Eduardo Acústico', 'Yilmar Dresan', 'Brayan dj']",2019-07-27,0.911,F,0.25,3.13e-06,111.985
4gLDuBpKRCZFPER0hAPmLU,Olmuyor Bak,58,176520,0,['Ayça Özefe'],2019-07-27,0.388,E,0.964,0.000223,90.41
6Hv48rz1QTiAKARRmYWzi1,Low Level Hayat,48,190798,0,['Orkundk'],2019-07-27,0.695,D#,0.645,0.00204,156.055
2YVgeJ0AQxnX4G1trv44xd,New Year,31,72000,0,['House Beatz'],2019-07-28,0.537,F,0.141,0.323,120.081
4pSntvOG2nq0dyGz8ub4kA,Henny - Remix,29,210521,0,"['Yemil', ""At' Fat"", 'Akim', 'BCA', 'Kafu Banton']",2019-07-28,0.715,C,0.62,0.0,94.589
338A0UHjVqWXZxENCH3GM6,Desakato 2.0,39,163473,0,"['Américo Young', 'El Polaco', 'Martín Piña']",2019-07-28,0.689,F,0.0964,4.28e-06,112.674
6td501MwDVFewdz6qNOtG8,Can You See My Heart,65,225786,0,['HEIZE'],2019-07-28,0.398,A,0.885,0.0,134.808
6Ln89sczgIcAJXGAIdS94R,Riha,59,287324,0,['Anuv Jain'],2019-07-28,0.389,D#,0.897,0.0,142.611
46kWBuH14tFHgB76W9C610,Stanko Lobotka,42,138240,1,['Porsche Boy'],2019-07-28,0.888,C#,0.0623,0.0,78.041
4vSoV24U3qypGckTq3CNfk,板の上の魔物,51,299267,0,['Creepy Nuts'],2019-07-28,0.549,G,0.000443,0.0,170.212
5Pe9x0zGdNrYxrd4r0rHnl,Bad Reputation - Acoustic,53,183932,0,['Blame Jones'],2019-07-29,0.682,D,0.768,0.0,85.948
3n9HKcjIQBEQNKE8ZikDvr,What I Really Want To Do,55,192000,0,['Janne Schra'],2019-07-29,0.559,F,0.829,0.00134,140.828
141xCZ6pvh4ymCsQkOFX80,Nem de Graça / Saudade Arregaça - Ao Vivo,65,342622,0,['Pixote'],2019-07-29,0.477,A#,0.605,0.0,97.888
7zFBtYAVURF3bUVqEQ6UUu,ICY,70,191142,0,['ITZY'],2019-07-29,0.801,D,0.0324,3.1e-05,124.979
7J1P951xPFJa07HNTDnmxy,ICY,50,191142,0,['ITZY'],2019-07-29,0.8,D,0.0328,3.17e-05,124.979
5aVQF1pvr57L7GvfjjqhpR,Besti Minn,33,168568,0,"['Birnir', 'Lil Binni']",2019-07-29,0.694,A#,0.0102,0.0677,174.051
4kKIS1cOrGnd4ZMOA4SryO,願,35,224086,0,['Charmaine Fong'],2019-07-29,0.49,F#,0.9,1.78e-06,130.051
1Y5lew9Z79LKXNLO4vEeHe,Bujji Bangaram,51,208447,0,"['Nakash Aziz', 'Deepthi Parthasarathy']",2019-07-29,0.67,D#,0.592,2.28e-06,119.794
3QIQtCPni57ZcSPzz7JDxt,Agua Con Chía,61,221727,0,['Sous-Sol'],2019-07-29,0.762,G#,0.669,2.13e-05,109.912
1QhBURlwszHsnwJky0wAYW,Year 2008 - Ultimate Progress Late Night Mix,10,565166,0,['Suffused'],2019-07-29,0.632,B,0.0217,0.829,123.989
0ySM6Rq1K03UoyWSRoOx5Z,PBS,27,156120,0,"['Birnir', 'Lil Binni', 'Whyrun']",2019-07-29,0.891,B,0.0504,0.000745,110.012
7IzbHY75UhGztauT7U5eKb,Lola Bunny,58,187263,1,"['Lola Indigo', 'Don Patricio']",2019-07-30,0.769,A,0.193,0.00979,94.987
3LPLfXuotB7yfXxK25YC7T,Beautiful Journey,51,257776,0,['HIRAIDAI'],2019-07-30,0.734,D,0.297,0.0,124.042
18skUiI0cqgeceCykNtK6r,重感情的廢物,49,245786,0,['Trash'],2019-07-30,0.513,D,0.0158,0.0,139.979
0wFSztnpnNA6dEL5tsOPZb,Vitorioso És - Ao Vivo,59,354151,0,['Gabriel Guedes de Almeida'],2019-07-30,0.322,F,0.0333,1.64e-06,139.735
5qTwnr6WbWeeUDS9dcl5g6,THE GIFT,54,303097,0,['HIRAIDAI'],2019-07-30,0.444,C#,0.337,0.0,185.872
2TvoNGCKl59nRxoNchQN3Y,Don't Wanna Fall In Love Again,51,217412,0,['Yayyoung'],2019-07-30,0.733,F#,0.825,4.03e-06,84.941
6YsXid1FOtqxPlQB85xq7w,Inikah Cinta,56,224400,0,['Soundwave'],2019-07-30,0.851,B,0.161,0.00162,99.984
7ivl0svrCkIORSrH21zodq,Seize the Sky,45,239756,0,['HIRAIDAI'],2019-07-30,0.691,D,0.487,4.33e-06,96.976
0ziKtZzRh1Hsc8JzlCOOum,逃生門,44,283800,0,['JW'],2019-07-30,0.444,F#,0.711,0.0,143.333
3iepWDGExtwUjkiExYsme2,Road to You,46,244467,0,['HIRAIDAI'],2019-07-30,0.663,D,0.803,0.0,135.917
60xGqGADjPWWKS0g9Lczs1,Piano Tale Symphony,41,61043,0,['Valkyra'],2019-07-30,0.513,E,0.992,0.948,75.002
0BOCcvi5D2J23ExzFI6q7H,me+you,52,223853,0,['HIRAIDAI'],2019-07-30,0.771,D,0.527,0.0,97.031
6MOmulJqeI6K3dq3I4Sfbu,วิภาวดี,49,249750,0,['YENTED'],2019-07-30,0.58,C#,0.739,0.0201,79.958
1twVnGu1kyEW13KUhFnCtw,Tokyo Love in the Air,46,217342,0,['HIRAIDAI'],2019-07-30,0.858,C,0.806,0.0,129.017
7JFHUJUtOP9xCdkcK935OZ,MVP Freestyle,45,204706,0,['Light'],2019-07-30,0.536,G#,0.215,0.0,80.706
1oS35qgGSAiqxkRuA8pYHt,Contando Lunares,34,207574,0,"['Ke Kumbia', 'Rodridi', 'Padi']",2019-07-30,0.84,E,0.0929,2.44e-06,102.017
4ZExwbHRMLkESe9fYIDIdZ,Dolunay,52,178388,0,['Massaka'],2019-07-30,0.631,D#,0.146,1.44e-05,150.05
4KUyVQiRvpemA5JCiOOBsF,2000 Years,0,178823,0,['Stems of Wisdom'],2019-07-30,0.558,A,0.0189,0.817,102.415
2efnIheqoX1YIoSobxCyAP,Miami,33,216951,1,['Bloody Hawk'],2019-07-30,0.617,C#,0.0782,0.0,87.128
3pZqdGiFPRxPVPwxZszkdx,Soldiers,50,145000,1,['Il Tre'],2019-07-30,0.824,C#,0.289,0.0,103.945
