id,name,popularity,duration_ms,explicit,artists,release_date,danceability,key,acousticness,instrumentalness,tempo 
0enBcVAKtV1fTh23rGfzI7,El Amor Es Raro,30,237145,0,"['El Tachi', ""At' Fat""]",2018-08-13,0.616,B,0.247,0.0,77.939
0i2lbW33Ig9b4udnIBVQs8,Novella,55,210265,1,['IVAN VALEEV'],2018-08-13,0.732,C#,0.791,0.0,112.969
6rrHxUyVLsfQjGSZ0LmSdx,Sin Confusion,34,244000,0,"['El Tachi', ""At' Fat""]",2018-08-13,0.586,C,0.33,0.0,112.419
1ycq2btx7kf6bXdWILZhXa,Bezubaan,49,341178,0,['Anupam Roy'],2018-08-13,0.403,D,0.354,5.71e-06,155.701
5P0Uo1LqAgvFuxabQMe81X,A-TEEN,55,196323,0,['SEVENTEEN'],2018-08-13,0.649,B,0.109,0.0,149.962
24bmXekGRqVFRlPYdfzyJr,Midnight Sky,59,244427,0,['Unique Salonga'],2018-08-13,0.495,F,0.904,3.77e-05,120.322
3aPokvxerFZO4qqjlOUpun,The Adventure,37,62118,0,['Valeria Boccioni'],2018-08-14,0.422,C#,0.743,0.0162,170.048
7m9ETI6dBoDUMIQuHyMYpd,Thru the Journey,39,77000,0,['Valeria Boccioni'],2018-08-14,0.319,C,0.855,0.327,180.242
6F8U0kAkJPdQTy4oedH1h4,Solitude,38,61703,0,['Valeria Boccioni'],2018-08-14,0.551,C#,0.954,0.947,129.956
1yT7IFaay1CR84vLGVUWtD,All the Bottom Ends,38,67003,0,['Valeria Boccioni'],2018-08-14,0.5,A#,0.76,0.445,97.45
1hc8qVgxwWwKCqz0VelOHm,Puas,38,234096,0,['Amir Masdi'],2018-08-14,0.434,D,0.12,0.0,79.994
2RDD7HPe72Le3jkqR7Kt8f,ช้ำคือเรา - Version สมอารมณ์,41,254463,0,['สมอารมณ์'],2018-08-14,0.576,D,0.889,0.00416,115.94
0rnp9DtTrqmlRMdDfIS9tF,最美的期待,49,237937,0,['南征北戰'],2018-08-14,0.661,C,0.29,0.0,96.013
7gr57cYekMWriyJYbT7oZ4,HANN (Alone),63,205820,0,['(G)I-DLE'],2018-08-14,0.709,F#,0.059,0.0,104.971
6akWGCJRwUyjjZTYVm0hde,Meneo Sucio,37,178207,0,['Dubosky'],2018-08-14,0.851,D,0.0198,0.00439,93.965
4ymPEyiXabTe1NO8q8EFxG,"Chogada (From ""Loveyatri"")",60,249742,0,"['Darshan Raval', 'Asees Kaur', 'Lijo George-Dj Chetas']",2018-08-14,0.359,G,0.136,2.52e-06,62.914
5z5pFWBdcMfFVJfVMNc1c3,大叔情歌 (電影《逆流大叔》插曲),33,243538,0,['RubberBand'],2018-08-15,0.533,G,0.0104,3.85e-06,100.033
4GeM1lg9SDZXyBlPBlE62L,TOKYO GIRL - Remastered,43,267387,0,['Perfume'],2018-08-15,0.728,D,0.222,0.153,127.97
59OZiGqFfWmry6o9pTx8i8,Bruises,62,220733,1,['Fox Stevenson'],2018-08-15,0.45,B,0.000385,1.21e-05,174.096
5RMjaMHsHVsMNKvTvpwZMw,Festivalero,45,183478,0,['Campedrinos'],2018-08-15,0.744,G#,0.246,0.0,100.008
06BIna6ik1U4hoR0XlSfzw,輝きだして走ってく,46,269467,0,['Sambomaster'],2018-08-15,0.444,D,0.0051,0.0,178.061
5qHirGR7M9tdm6C17DlzSY,REEL IT IN,77,121347,1,['Aminé'],2018-08-15,0.754,A#,0.073,0.0,128.981
3DPLr9BavOPisMFAHwsCCJ,Juan de la Calle,45,173627,0,['Campedrinos'],2018-08-15,0.756,F,0.514,0.0,117.227
5EG4ur1MYuX1ZRirNaE4hv,שיכורים,33,187144,0,['Eden Hason'],2018-08-15,0.756,D#,0.372,0.0,95.914
60XtbmsvfMnPfcKLQi7zD8,マジ遠い,45,218326,0,['t-Ace'],2018-08-15,0.833,A,0.091,0.0,143.992
6qWEpnyU43Bcrx3vfbGuVm,Touch You,77,206180,0,"['遠野高志', '加島優', '矢口恭介', 'ジミー', '百合絢斗', '田村唯', '明美圭一', '糸目幸士郎', '鹿谷樹']",2018-08-15,0.603,G#,0.00655,3.04e-06,135.028
5WDKR3hzbHiXWgbMPyOcLk,アンビバレント,47,273867,0,['Keyakizaka46'],2018-08-15,0.556,D#,0.0969,0.0,129.978
1xd17oTRJ5sFIHySHLnad9,Algo Parecido,62,225019,0,['Skank'],2018-08-15,0.549,G#,0.526,0.0,167.881
10WVEHOf1FZf5XgK6dUWvN,Sweet but Psycho - Acoustic,58,179266,0,['Ava Max'],2018-08-15,0.817,C#,0.785,0.0,126.992
7kPt9mmvufI8A99lvwlzAB,เอาไว้ค่อยคุย,37,262362,0,['Gliss'],2018-08-15,0.499,G#,0.595,0.0,130.043
4ihHWrgHiuSQgU2lwEMO6f,Ferrari Testarossa,59,220602,0,['Apache 207'],2018-08-15,0.763,A,0.0235,0.0,133.047
0jnYOrdCWc4M0uCVyj481C,Otra Noche,26,164362,0,['Marcos da costa'],2018-08-15,0.666,F,0.772,5.19e-05,98.159
68bvCjofUJVOZcaM0lz0Vc,命に嫌われている。,51,274000,0,['+α/あるふぁきゅん。'],2018-08-15,0.508,C,0.0151,0.00156,200.078
1jMgtWWfvmEJBXoEql15Fv,Bailame Lento,25,203685,0,['Marcos da costa'],2018-08-15,0.538,D,0.78,3.14e-06,96.978
7vhZqigkg5gWF14BYTJ8yk,ドリームキャッチャー,44,209173,0,['Berry Goodman'],2018-08-15,0.667,G,0.2,0.0,113.018
43ZwcFkQGxvpTVbVHi3MRF,Damelo (feat. DrefQuila y THAT),52,164819,1,"['Ceaese', 'Utopiko', 'DrefQuila', 'THAT']",2018-08-16,0.687,C,0.0914,0.0,166.161
4YQieyZIxrHaDiAPQosmoP,Te Quiero Ver (feat. Polimá Westcoast y Young Cister),53,205189,1,"['Ceaese', 'Utopiko', 'Polimá Westcoast', 'Young Cister']",2018-08-16,0.769,G,0.411,0.0,90.019
4SDdeq8HUaKPUGiE4WMASH,Outside,59,226909,0,"['Kartky', 'HVZX']",2018-08-16,0.665,C#,0.243,0.000212,104.942
1csGDtYYiqJmQi2E8ZYl6O,Puesto pal' Millón - Remix,53,318839,1,"['Justin Quiles', 'Dalex', 'Arcangel', 'Dímelo Flow', 'Sech', 'Alex Rose', 'Myke Towers']",2018-08-16,0.752,C,0.291,0.0,175.047
2MjCckAr6028lLn9lmyPwZ,Koju Ära,27,206756,0,"['AG', 'Elemental Brothers']",2018-08-16,0.865,C#,0.00497,0.000645,123.004
20ULOJfgc85eBXq83rjKEf,No Copio,53,205255,0,['Crudo Means Raw'],2018-08-16,0.818,B,0.0591,2.72e-06,94.014
1smu904xekZdv925d10SPn,รำคาญกะบอกกันเด้อ,42,258763,0,['ลำเพลิน วงศกร'],2018-08-16,0.633,C,0.509,0.0,136.031
6rXG5o3QapxdoWtltSWWN3,Trapollo,48,186003,0,['Żabson'],2018-08-16,0.768,F#,0.396,0.0,140.024
5qBLfeAGlgGGsckKhsMWpF,Ground Zero,57,178004,0,['PRO8L3M'],2018-08-16,0.691,C#,0.101,0.00049,144.059
5QUgW8JxIHcgGLPc4dRI77,Algo de Ti,54,179072,1,['Young Cister'],2018-08-16,0.559,D,0.681,0.00014,171.99
3CZT4f6YKxs8oKszblac31,Go Crazy,34,212599,0,['Daio'],2018-08-16,0.606,G#,0.0162,0.831,127.083
0cWLJcdvM6QlOQ7UJdB4jb,"Nazar Na Lag Jaaye (From ""Stree"")",58,206175,0,"['Ash King', 'Sachin-Jigar']",2018-08-16,0.527,G,0.7,2.82e-06,173.709
1cPIJkUq5LC7xbNK4mI2Kp,As'phelelanga,36,250453,0,"['Vusi Nova', 'Jessica Mbangeni']",2018-08-17,0.428,B,0.381,0.0,140.957
1Ab8LMRP4syFbYZKtGUwss,Me Equivoqué,56,223846,0,['Ventino'],2018-08-17,0.553,F,0.211,0.0,171.67
1FKpAogSjfaRPEvhAEwFmR,Too Catty,60,200200,1,['Tranell'],2018-08-17,0.682,A#,0.193,0.0,95.992
20dLgt3WQuNIVvHvUmnar8,Kaathalae Kaathalae - Version 1,54,193268,0,"['Govind Vasantha', 'Chinmayi']",2018-08-17,0.198,E,0.912,0.00916,94.932
2dRVfFP183WLEgVyai3POn,Syypää sun hymyyn (feat. Yasmine Yamajako),37,230413,0,"['Cheek', 'Yasmine Yamajako']",2018-08-17,0.472,A,0.171,0.0,98.017
33zcmmElV1YbRZe57biUjg,Celoso,66,179693,0,['Lele Pons'],2018-08-17,0.746,E,0.352,0.0,166.043
0oznRI6xkeFvEgYU1O7OrU,Hvað ef,29,229820,0,"['GDRN', 'Auður']",2018-08-17,0.781,C,0.554,7.44e-05,93.994
1xWH8zYtDeS9mW1JJG23VZ,R.E.M,69,245667,1,['Ariana Grande'],2018-08-17,0.831,A#,0.375,1.47e-05,80.022
139ob5sVtDAjJrFFX2kZsx,Nontsikelelo,35,270336,0,['Loyiso'],2018-08-17,0.379,C#,0.751,0.0,139.642
2kx7rcukcL50UysnBiWJxf,Paradies,55,231071,1,"['Ufo361', 'RAF Camora']",2018-08-17,0.753,A#,0.352,6.11e-06,135.999
2JVbZEpewmqNlSzmXJTx2E,Favela,63,185105,0,"['Alok', 'Ina Wroldsen']",2018-08-17,0.777,D,0.0125,0.00233,103.023
6ZrQRNiyLvkSpsZYIFjJLr,Vou Buscar,54,178260,0,['MC Hariel'],2018-08-17,0.92,E,0.579,0.0,111.382
41q8hjZMQ6whZtqFvBpMBo,Nkosi Sihlangene,33,254667,0,"['Vusi Nova', 'Bongani Radebe']",2018-08-17,0.347,C#,0.316,0.0,108.833
1l89iNLbzfFN9TsWJORolB,Díganle - Tainy Remix,58,211438,0,"['Leslie Grace', 'Becky G', 'CNCO']",2018-08-17,0.84,C#,0.102,0.0,92.018
079gQtcdrYaHbBFzv13seK,Die By The Gun,56,248867,1,['Bugzy Malone'],2018-08-17,0.59,B,0.159,0.0,139.524
3udrjWCXCBotzU2uQ05Zmx,A Pearl,68,156146,0,['Mitski'],2018-08-17,0.225,G#,0.0488,0.0274,83.632
2w8Q4kmIi7LB5JIDseGq4g,A Libertina,56,168168,0,"['Filipe Ret', 'Mãolee']",2018-08-17,0.68,G,0.169,0.0,93.894
5YmmqeU1a7KsNzvbj4aCGS,Ordinary People (feat. JP Cooper),58,270267,1,"['Bugzy Malone', 'JP Cooper']",2018-08-17,0.474,B,0.239,0.0,143.25
0bnCxmktCsoiwb1Witnnrd,Lætur mig,38,225260,0,"['GDRN', 'Floni', 'Ra:tio']",2018-08-17,0.73,B,0.0261,0.000129,139.954
6yqiCKfty1lGNkecNV8W4Q,Тела,28,192000,1,"['Andrei Zevakin', 'Artjom Savitski']",2018-08-17,0.718,G#,0.269,0.000407,114.977
7mkgfcip1n2inHYT0zCj03,千年如一日,39,272000,0,['Sammi Cheng'],2018-08-17,0.522,E,0.749,0.0,137.947
55OzIWYjWCz27muZi0Gs8D,Án mín,34,160200,0,"['GDRN', 'Auður']",2018-08-17,0.501,F,0.693,0.0,156.8
1hrF3WXuEqjP5N6wTHSDH3,Creo en Mi (feat. Jackson Wang),44,243000,0,"['Sammi Cheng', 'Jackson Wang']",2018-08-17,0.443,E,0.551,0.0,159.775
76hTV1J1bMqLtLLSaT0oUt,Avirex,59,164667,1,['RIN'],2018-08-17,0.795,F,0.369,2.82e-06,88.004
6X6SdJzxyw7GzxwP2fr9WV,All I Am,61,218868,0,['Jess Glynne'],2018-08-17,0.74,C,0.0445,0.0,122.007
70vdb3Nf9sUaOax5c6phOT,Teenage Mind,71,155205,0,['Tate McRae'],2018-08-17,0.671,E,0.75,1.38e-06,119.716
0H1L7FNG1Edrf5JHObNJ9w,Regenbogenfarben,62,225699,0,"['Kerstin Ott', 'Helene Fischer']",2018-08-17,0.783,F,0.248,0.0,123.018
29DPOeWnlyVn5ubdQvlBb1,Kuka muu muka,40,222200,0,['Cheek'],2018-08-17,0.803,F#,0.0721,0.0,99.963
0oZyouBDStcJEUbTmSfys2,Facetime,61,192947,1,['Dardan'],2018-08-17,0.701,E,0.319,0.0,102.004
6CLVoOp29D2UzSEFGcGhrs,SHINE - Japanese Ver.,50,198667,0,['PENTAGON'],2018-08-17,0.756,D#,0.34,0.0,150.073
3FxBOVDVT9C8XXcyOxwTxc,Sata salamaa (Vain elämää kausi 4),39,186503,0,['Antti Tuisku'],2018-08-17,0.771,E,0.0356,3.55e-05,127.87
4ajGA8mtD6R2JylEbRLp5n,Bu Havada Gidilmez,54,229587,0,['Manuş Baba'],2018-08-17,0.581,F,0.217,5.06e-05,95.027
7kRhodBTcAQXGoZdTEw8fZ,Me Beija Com Raiva,58,196659,0,['Jão'],2018-08-17,0.621,F,0.271,0.0,150.027
2vvZBQ2dMV64NtrgtAnsUM,Vivendo Avançado,58,240033,0,"['Filipe Ret', 'BK', 'Mc Th', 'Rick Beatz']",2018-08-17,0.918,G,0.0175,0.0,120.04
4dH9OKkreITljFAZl1t2i7,Satutat mua,41,197561,0,['TIPPA'],2018-08-17,0.699,C,0.0738,0.0,118.875
2Z9Q9EGAUR23i2CHbSJiMD,Lowkey,50,175890,0,['Reyn'],2018-08-17,0.782,A,0.275,0.0,146.07
39b5GgtDDFKlUz0jDMg5NE,Parempi mies (feat. Samuli Edelmann),38,242747,0,"['Cheek', 'Samuli Edelmann']",2018-08-17,0.645,E,0.345,0.0,160.274
45jM2fuCq0NHD9p7xn0ptd,¿Cual Es Tu Plan?,69,243700,1,"['Bad Bunny', 'Ñejo', 'Pj Sin Suela', 'DJ Nelson']",2018-08-17,0.822,F,0.415,0.0,96.123
7y6U3hyHzrI11LEEsk4gZh,Louco Pra Voltar,57,210943,0,"['Filipe Ret', 'Dallass']",2018-08-17,0.838,B,0.0625,0.0,125.99
4qVStkAhz8A61r7bfLqPvM,O'Meri Laila,54,281856,0,"['Atif Aslam', 'Jyotica Tangri']",2018-08-17,0.577,G#,0.158,0.0,160.1
7m101w73Md4O2MDgxjSwop,Popkorni,37,211789,0,['JVG'],2018-08-17,0.75,C,0.00595,0.000114,97.921
6uiksUqzgp6WyHHNsgTBHt,Solmussa (feat. BEHM),37,191321,0,"['Pikku G', 'BEHM']",2018-08-17,0.65,D,0.447,0.0,115.052
1SoBnh5CnaBY8x6cHUHSWN,All Good Everything,37,190800,0,['Cheek'],2018-08-17,0.499,C,0.143,0.0,89.993
6EUFNyFBngmNkRIK8jDEzX,Abençoado,57,342653,0,"['Filipe Ret', 'Mãolee']",2018-08-17,0.779,E,0.0909,0.0,97.078
5dRfWROr236IADP1HPZHrI,Me Leva - Acústico,56,196777,0,['Delacruz'],2018-08-17,0.567,F,0.962,9.53e-05,102.712
2n675wYwoWe0F5jOXlmfcR,How Does It Feel,57,161844,0,['M-22'],2018-08-17,0.79,D,0.00611,1.91e-06,120.021
6wkcbqDurhYtPtZP5QxN5U,Cambiaste Mi Corazón,58,229240,0,['Alex Zurdo'],2018-08-17,0.7,G,0.585,1.11e-05,100.048
7jLwNbEykLVZldRuvngpl9,Fica Tudo Bem - Bhaskar Remix,59,174125,0,"['Bhaskar', 'Silva', 'Anitta']",2018-08-17,0.871,F,0.185,0.0139,120.0
75HSEPVrIktCL18EmpN2hH,Timantit on ikuisia,45,220040,0,['Cheek'],2018-08-17,0.535,D,0.21,0.0,100.075
3RiRFyvasDtAv8n0AQUKFG,Feel My Needs - Purple Disco Machine Remix,64,230164,0,"['WEISS', 'Purple Disco Machine']",2018-08-17,0.707,D#,0.0127,0.859,122.011
3nMPlw2fMXGpbNSwZS7BBd,Waed Menni,49,230046,0,['Rahma Riad'],2018-08-17,0.654,F#,0.553,4.32e-05,144.009
7aW2GrNlteWTwQZxX6LNjT,"Kahit Maputi Na Ang Buhok ko - From ""The Hows Of Us""",58,219690,0,['Moira Dela Torre'],2018-08-17,0.264,G,0.535,0.0,200.777
7a8GtkG2nBLB3GZVVlgWWy,Hlið við hlið (ábreiða),27,237017,0,"['GDRN', 'Ra:tio']",2018-08-17,0.748,F#,0.319,0.0223,115.008
57ogj5vevbzdRtC8Ng2Rtx,Sin Ti,56,264827,0,['Alex Zurdo'],2018-08-17,0.663,E,0.233,0.0,90.974
0v2LUO8oTHnkjQ8MmKuXyk,raindrops (an angel cried),67,37640,1,['Ariana Grande'],2018-08-17,0.336,C#,0.942,0.0,168.685
39vrbjCMTRXEdiIr2IsBgd,She Move It Like,61,181765,0,['Badshah'],2018-08-17,0.832,C,0.00725,6.47e-05,101.997
0S86atec73KKaexn67JsDy,Imaturo,60,178187,0,['Jão'],2018-08-17,0.572,C,0.625,0.0,129.889
04EVzCgLNbs4ivZ1rzc56K,Mä en pelkää,42,218354,0,['Lauri Tähkä'],2018-08-17,0.589,C#,0.00458,0.0,123.99
2dpaYNEQHiRxtZbfNsse99,Happier,85,214290,0,"['Marshmello', 'Bastille']",2018-08-17,0.687,F,0.191,0.0,100.015
1XVN2BVHfKUUcMH0jxSRZ5,Vou Morrer Sozinho,59,174519,0,['Jão'],2018-08-17,0.814,A#,0.18,0.0,126.034
5DzO7UTlmA6O6J0GLsTxGy,Vēlvienreiz,33,264545,1,['Sudrabu Sirds'],2018-08-17,0.519,C#,0.0204,0.00573,87.112
4iAzDruhcNyHZAHagdbIsW,Äärirajoille,42,210773,0,['Cheek'],2018-08-17,0.684,B,0.104,5.48e-06,90.0
3hXX5v2JaVqDR3aeQcPAU9,The Life of Ram,58,354286,0,['Pradeep Kumar'],2018-08-17,0.496,C#,0.277,2.39e-06,83.945
6o8ogTrSX8H0F66Pdz3Tsc,Baby Girl (feat. Lalo Ebratt),70,218470,0,"['Mario Bautista', 'Lalo Ebratt']",2018-08-17,0.804,C#,0.0275,0.000138,103.009
65fQnXVQUfGZi57MSPRRdq,Supersankari,37,232760,0,['Laura Närhi'],2018-08-17,0.428,C#,0.102,3.39e-06,120.38
6WusSsncC0Oo9sFHKwQii6,Dior 2001,67,192941,0,['RIN'],2018-08-17,0.694,F,0.0119,0.0929,76.476
0kCBorRrKZkSztd9m0QI3r,Chanel (Go Get It) [feat. Gunna & Lil Baby],70,201707,1,"['Young Thug', 'Young Stoner Life', 'Gunna', 'Lil Baby']",2018-08-17,0.938,E,0.00183,0.0,140.011
0aSB7YplLbIXg4PPULao1x,Hola Mamacita,42,173858,0,"['ZadeKing', 'Temur']",2018-08-17,0.706,A#,0.158,0.0,99.997
5psDugCQ2V8uayDeSuTvdD,"Immer wenn wir uns sehn (""Das schönste Mädchen der Welt"", Soundtrack)",65,185013,0,"['LEA', 'Cyril aka Aaron Hilmer']",2018-08-17,0.582,C#,0.397,0.0,169.796
1cO56bPsi3HSaNFoM2W7nt,Así Te Pedí,60,225429,0,['Zeri'],2018-08-17,0.569,A#,0.21,0.0,140.011
1CxiMGrvmnbLjaetq7SKhN,เสียเวลาว่ะ,35,249000,0,['electric.neon.lamp'],2018-08-17,0.426,G,0.00212,0.0,163.987
0WdR2AyLW1Drd3OUdwezM0,everytime,71,172107,1,['Ariana Grande'],2018-08-17,0.71,A#,0.186,0.0,148.152
55GFbaI6W1laRMFdLdRw8Z,Ainda Te Amo,55,190063,0,['Jão'],2018-08-17,0.669,B,0.851,0.0,143.839
5keRM1OeoyhU1TGg3DxgFz,Bırak Seveyim Rahat Edeyim,47,249731,0,['Hayko Cepkin'],2018-08-17,0.54,G,0.415,0.0,99.951
3npVUK2S6JXGkgJ4jnMULz,PURPURA,15,194182,0,['WOS'],2018-08-17,0.817,D,0.466,0.0,110.215
1geovaCdfs5fSa4NNgFPVe,Bella Ciao,65,203769,0,"['Hardwell', 'Maddix']",2018-08-17,0.616,E,0.00214,0.000186,129.991
5Z19ylxppfnfdP4JH0u8oj,Break Up in the End,68,199693,0,['Cole Swindell'],2018-08-17,0.507,C#,0.481,0.0,86.422
4Ys8jQvZOISzmp34BsImRf,Washing Machine Heart,77,128199,0,['Mitski'],2018-08-17,0.617,A,0.00999,0.494,106.0
4SaWvFSDslwK5PVDMAgZww,Sokka irti,36,207520,0,['Cheek'],2018-08-17,0.842,C#,0.065,0.0,117.943
19D5VyqRPp6C1qvVW19kfj,Thaabangale,51,238000,0,"['Chinmayi', 'Pradeep Kumar']",2018-08-17,0.338,C,0.933,0.134,89.725
7qnO1KbAGjzEy22mC3HXua,ภาวิณี (2018 Remastered),45,287112,0,['electric.neon.lamp'],2018-08-17,0.436,A,0.022,0.0,168.124
74OLXYsvpfmSgPCMMi898K,bitterlove,68,216265,0,['Ardhito Pramono'],2018-08-17,0.678,C,0.393,0.0016,149.393
0pKMDhDrQExUqF6SxUpTpb,Favela,56,185105,0,"['Ina Wroldsen', 'Alok']",2018-08-17,0.777,D,0.0125,0.00233,103.023
12NJunsYai7rMT0kM3E8GV,I Still Love You (Acoustic Version),62,283857,0,['TheOvertunes'],2018-08-17,0.607,C#,0.736,2.15e-05,118.976
7lUXJHzcTKNWfq2TF1obBO,Ei tippa tapa,36,184587,0,['TIPPA'],2018-08-17,0.688,G,0.0698,0.0,174.906
4OafepJy2teCjYJbvFE60J,breathin,75,198160,1,['Ariana Grande'],2018-08-17,0.568,G#,0.0211,1.37e-05,100.049
5xv2Mp3X6DeMaO0do5Xh99,Mitä Mä Malagas?,36,217045,0,"['Gasellit', 'JVG']",2018-08-17,0.785,D,0.291,0.0,123.051
6jQpHvqf8NmHRGudiH9qob,Que Cuente Conmigo / Mujer Que Mal Me Pagas / Nunca Volveras,46,269227,0,"['Leo Mattioli', 'Los Palmeras', 'La Nueva Luna']",2018-08-17,0.539,G,0.364,1.38e-06,101.093
3I2WJ7Bjb6XqKExIyQA4Yk,Paparazzi - Radio Edit,34,206250,0,"['Pixa', 'Hiro']",2018-08-17,0.799,C#,0.135,3.39e-06,128.011
52MJVyhsHAvyXVdzqKw9UC,Barcelona (Papasessions #2),66,223200,0,"['Pk', 'L7NNON', 'Mun-Ra']",2018-08-17,0.821,F#,0.546,0.0,124.934
14kYOiFVPb7E7NfFbqhdln,goodnight n go,71,189507,1,['Ariana Grande'],2018-08-17,0.708,C#,0.0217,0.0,110.963
0RHazYjaRGLIYPvn6mtRWY,PURPURA,61,194182,0,['WOS'],2018-08-17,0.817,D,0.466,0.0,110.214
4AL8A0VMt0RktnDjZQ6y9Y,บางครั้งแค่บางครั้ง,39,223064,0,['electric.neon.lamp'],2018-08-17,0.381,A,0.478,5.18e-06,150.207
70khXICDeTTxgYtw3EysKH,sweetener,69,208493,1,['Ariana Grande'],2018-08-17,0.721,E,0.248,0.0,119.914
55DyBUkjebkcYhDGfEXitR,Cariño,69,258714,0,['The Marías'],2018-08-17,0.647,C,0.396,0.0495,113.985
2qT1uLXPVPzGgFOx4jtEuo,no tears left to cry,81,205920,0,['Ariana Grande'],2018-08-17,0.699,A,0.04,3.11e-06,121.993
5ErtQGRKEibK2WHaA729O8,Me and My Husband,78,137142,0,['Mitski'],2018-08-17,0.497,C#,0.0478,0.0,171.95
7xFUk2SgeEQwt14mJnBXYj,Faça Você Mesmo,54,227682,0,['Filipe Ret'],2018-08-17,0.706,F#,0.294,0.0,167.806
6bTn1ovliI0OkjUNkiMBJq,Nobody,79,193429,0,['Mitski'],2018-08-17,0.398,C,0.0764,0.0,117.295
5OCJzvD7sykQEKHH7qAC3C,God is a woman,81,197547,1,['Ariana Grande'],2018-08-17,0.602,C#,0.0233,6e-05,145.031
04VUjNx30IrigVZU3CQmrQ,Mercy,49,162405,0,['Badshah'],2018-08-17,0.835,E,0.0716,0.000187,89.972
5N5k9nd479b1xpDZ4usjrg,Promises (with Sam Smith),79,213309,0,"['Calvin Harris', 'Sam Smith', 'Jessie Reyez']",2018-08-17,0.781,B,0.0119,4.91e-06,123.07
5iQ0Va8Dt5Yky4TXuqO5TF,Eastside (with Halsey & Khalid) - Acoustic,58,173005,0,"['benny blanco', 'Halsey', 'Khalid']",2018-08-17,0.689,A,0.711,0.0,90.011
5KjuwtRFpGWoe2Jtg5sOnu,Звуки урбана,41,228925,0,"['Джама', 'Jaspa Vol', 'Chesta']",2018-08-18,0.665,D#,0.746,2.99e-06,79.829
58kWecwqMwDNZBLQnFBs6B,Guin Guin - Remix Oficial,39,160601,1,"['Yomel El Meloso', 'Jankobow']",2018-08-18,0.864,D,0.0109,0.00119,118.109
0UCV34iq2XGpoCFwvFyRDU,Mount Everest,36,180023,1,"['Hugo Kafumbi', 'Jimmy Dickson', 'Viktor Sheen', 'Mooza', 'Lvcas Dope']",2018-08-18,0.877,D,0.163,0.0,144.022
3yyMBZXZXL5ihfHihlnChG,Buena Cejon,42,162724,0,['Cejaz Negraz'],2018-08-19,0.594,G,0.48,0.0,175.879
6eVWOyIA4iacH7UaQ1TqzM,Homerton B,61,192000,1,['Unknown T'],2018-08-19,0.739,G,0.231,0.0548,142.472
6NGQgJ2SGoHblyIb44XtMh,מה את אומרת,37,216216,0,['Nadav Guedj'],2018-08-19,0.759,G,0.116,3.2e-05,110.961
6cRopdTSNpPCDulyF8TsOC,בוס,34,238597,0,['ECHO'],2018-08-19,0.674,A#,0.516,0.0,88.33
6rYggKzXsqGpd1I18N7Rhs,Mainstreet,53,209500,1,['Orochi'],2018-08-20,0.482,G#,0.0274,0.0,83.215
0oa9Tz96GruIbaL6borlXM,Dracukeo,68,156111,1,['Kidd Keo'],2018-08-20,0.866,C#,0.32,0.0,129.892
1rinwuHEJlACLuDxihAlCu,Naino Ne Baandhi,54,241894,0,"['Yasser Desai', 'Arko']",2018-08-20,0.294,A#,0.548,0.0,81.463
3FvaH4q2k3zru8sXjHZbtp,Que Lloro,46,200933,0,['Zona Cumbia'],2018-08-20,0.685,F#,0.218,1.9e-05,83.014
1a0d2rqvR0ae6tLVa5PIjR,Dauður (feat. JFDR & Arnar),28,245933,0,"['Birnir', 'JFDR', 'Arnar']",2018-08-20,0.589,D#,0.0118,0.000124,180.149
1lrgvbZzsjatMee0Uk8o0P,Asha Pasham,49,260000,0,['Anurag Kulkarni'],2018-08-20,0.469,D#,0.803,0.0,179.474
51sLlaSnNj51ZQe799MmBy,認真如初,38,255736,0,['Jason Chan'],2018-08-20,0.58,G#,0.158,0.0,128.052
1GKs0UsSHSR0Y3V44FHjMz,RealBoyTing (feat. GDRN),21,180680,0,"['Birnir', 'GDRN']",2018-08-20,0.696,C,0.709,0.00107,109.984
6w5tU82UEkB1w8QUWmnUeN,Milljón (feat. Floni),25,124333,0,"['Birnir', 'Floni']",2018-08-20,0.722,G#,0.429,4.89e-06,111.998
5Cf5TGPdkKeicSchZ4O7C9,Út í geim,35,203960,0,['Birnir'],2018-08-20,0.737,F,0.234,0.0,143.03
5Q15D5lTanuwT2ou3tVE5m,Fáviti,22,192387,0,['Birnir'],2018-08-20,0.853,G,0.144,6.08e-05,135.999
0H7viQFF4UbrZYLwH373nL,Afhverju,27,215973,0,['Birnir'],2018-08-20,0.798,D,0.187,0.0,152.98
4S6gJt4RYR34t4sjW8wEah,Lo siento,57,229939,0,['Beret'],2018-08-21,0.419,B,0.576,0.0,79.839
6uDfRa1RLk4XFYEheH3FOR,Twenty Years from Tomorrow (2012),6,144927,0,['Witness'],2018-08-21,0.73,A#,0.148,0.000856,90.038
7MR5JMXpcRM34v15dCLbIt,Cables,50,138750,0,"['Rhys Sparrow', 'Snake Bytes']",2018-08-21,0.605,C,0.00694,0.819,128.033
74ApTVJtZx6Eq2YI7FwRYA,3am,57,212091,0,"['IssoQueÉSomDeRap', 'Luccas Carlos', 'Matuê']",2018-08-21,0.819,D,0.0365,0.0,141.04
0Iz4CkptElGHo16r797Jsb,"Dekhte Dekhte (From ""Batti Gul Meter Chalu"")",57,256271,0,"['Atif Aslam', 'Nusrat Fateh Ali Khan', 'Rochak Kohli']",2018-08-21,0.799,A,0.424,0.0,105.04
